epoch,train_loss,ang_train,ang_val,val_loss,val_mse,PCK@0.005,PCK@0.01,PCK@0.02,PCK@0.05
1320,3e-06,0.167,0.685,1.8e-05,5.99,93.3,100.0,100.0,100.0
1321,2e-06,0.14,0.559,1.8e-05,6.23,90.0,100.0,100.0,100.0
1322,3e-06,0.132,0.644,1.8e-05,6.58,91.7,100.0,100.0,100.0
1323,2e-06,0.129,0.736,1.8e-05,6.64,91.7,100.0,100.0,100.0
1324,3e-06,0.147,0.676,1.7e-05,6.59,90.0,100.0,100.0,100.0
1325,3e-06,0.14,0.671,1.6e-05,5.96,93.3,100.0,100.0,100.0
1326,3e-06,0.135,0.679,1.7e-05,6.15,93.3,100.0,100.0,100.0
1327,3e-06,0.157,0.684,1.6e-05,6.1,93.3,100.0,100.0,100.0
1328,3e-06,0.154,0.752,1.7e-05,5.93,93.3,100.0,100.0,100.0
1329,3e-06,0.143,0.591,1.6e-05,5.99,93.3,100.0,100.0,100.0
1330,3e-06,0.148,0.5,1.8e-05,6.7,91.7,100.0,100.0,100.0
1331,3e-06,0.182,0.559,1.9e-05,6.6,90.0,100.0,100.0,100.0
1332,3e-06,0.15,0.573,1.7e-05,5.96,93.3,100.0,100.0,100.0
1333,3e-06,0.143,0.567,1.6e-05,5.75,95.0,100.0,100.0,100.0
1334,3e-06,0.134,0.579,1.7e-05,5.54,95.0,100.0,100.0,100.0
1335,3e-06,0.16,0.557,1.7e-05,6.48,93.3,100.0,100.0,100.0
1336,2e-06,0.141,0.628,1.7e-05,6.11,93.3,100.0,100.0,100.0
1337,3e-06,0.131,0.664,1.7e-05,5.16,93.3,100.0,100.0,100.0
1338,3e-06,0.149,0.634,1.7e-05,5.69,91.7,100.0,100.0,100.0
1339,2e-06,0.151,0.458,1.7e-05,5.46,93.3,100.0,100.0,100.0
1340,2e-06,0.139,0.544,1.6e-05,5.79,93.3,100.0,100.0,100.0
1341,3e-06,0.138,0.568,1.7e-05,5.4,95.0,100.0,100.0,100.0
1342,2e-06,0.139,0.612,1.7e-05,6.09,93.3,100.0,100.0,100.0
1343,3e-06,0.156,0.571,1.6e-05,6.27,93.3,100.0,100.0,100.0
1344,2e-06,0.147,0.553,1.6e-05,5.79,93.3,100.0,100.0,100.0
1345,3e-06,0.144,0.645,1.7e-05,6.37,93.3,100.0,100.0,100.0
1346,3e-06,0.161,0.51,1.8e-05,6.38,91.7,100.0,100.0,100.0
1347,3e-06,0.151,0.561,1.6e-05,5.91,93.3,100.0,100.0,100.0
1348,2e-06,0.153,0.638,1.6e-05,6.28,91.7,100.0,100.0,100.0
1349,3e-06,0.166,0.534,1.6e-05,5.58,93.3,100.0,100.0,100.0
1350,3e-06,0.154,0.496,1.7e-05,5.65,93.3,100.0,100.0,100.0
1351,3e-06,0.139,0.501,1.7e-05,6.49,90.0,100.0,100.0,100.0
1352,3e-06,0.151,0.56,1.6e-05,5.75,93.3,100.0,100.0,100.0
1353,3e-06,0.147,0.654,1.8e-05,6.19,91.7,100.0,100.0,100.0
1354,3e-06,0.153,0.61,1.6e-05,5.0,93.3,100.0,100.0,100.0
1355,3e-06,0.183,0.637,2.1e-05,7.39,86.7,100.0,100.0,100.0
1356,3e-06,0.152,0.477,1.7e-05,5.95,91.7,100.0,100.0,100.0
1357,2e-06,0.168,0.562,1.6e-05,5.85,91.7,100.0,100.0,100.0
1358,2e-06,0.143,0.55,1.5e-05,5.39,91.7,100.0,100.0,100.0
1359,2e-06,0.161,0.448,1.6e-05,5.35,93.3,100.0,100.0,100.0
1360,3e-06,0.159,0.617,1.6e-05,5.72,91.7,100.0,100.0,100.0
1361,3e-06,0.157,0.6,1.6e-05,6.3,91.7,100.0,100.0,100.0
1362,3e-06,0.141,0.638,1.6e-05,6.19,91.7,100.0,100.0,100.0
1363,2e-06,0.147,0.607,1.6e-05,6.07,91.7,100.0,100.0,100.0
1364,2e-06,0.128,0.498,1.6e-05,6.1,88.3,100.0,100.0,100.0
1365,3e-06,0.148,0.625,1.6e-05,5.66,93.3,100.0,100.0,100.0
1366,2e-06,0.136,0.573,1.6e-05,4.99,93.3,100.0,100.0,100.0
1367,2e-06,0.129,0.471,1.6e-05,5.29,93.3,100.0,100.0,100.0
1368,3e-06,0.166,0.55,1.6e-05,5.91,91.7,100.0,100.0,100.0
1369,2e-06,0.152,0.546,1.8e-05,5.97,90.0,100.0,100.0,100.0
1370,2e-06,0.147,0.573,1.6e-05,5.08,93.3,100.0,100.0,100.0
1371,2e-06,0.134,0.615,1.7e-05,5.26,91.7,100.0,100.0,100.0
1372,3e-06,0.156,0.542,1.6e-05,5.53,93.3,100.0,100.0,100.0
1373,2e-06,0.151,0.631,1.5e-05,5.19,91.7,100.0,100.0,100.0
1374,3e-06,0.154,0.601,1.6e-05,5.75,91.7,100.0,100.0,100.0
1375,2e-06,0.159,0.648,1.6e-05,5.5,91.7,100.0,100.0,100.0
1376,2e-06,0.156,0.612,1.6e-05,5.73,91.7,100.0,100.0,100.0
1377,2e-06,0.145,0.6,1.5e-05,5.78,91.7,100.0,100.0,100.0
1378,2e-06,0.155,0.509,1.5e-05,5.13,93.3,100.0,100.0,100.0
1379,2e-06,0.144,0.565,1.6e-05,5.87,91.7,100.0,100.0,100.0
1380,2e-06,0.152,0.626,1.6e-05,5.56,91.7,100.0,100.0,100.0
1381,2e-06,0.151,0.584,1.5e-05,5.1,93.3,100.0,100.0,100.0
1382,3e-06,0.154,0.547,1.6e-05,5.69,91.7,100.0,100.0,100.0
1383,2e-06,0.135,0.567,1.7e-05,6.19,90.0,100.0,100.0,100.0
1384,2e-06,0.128,0.652,1.6e-05,5.5,90.0,100.0,100.0,100.0
1385,2e-06,0.127,0.637,1.6e-05,5.88,91.7,100.0,100.0,100.0
1386,2e-06,0.15,0.661,1.7e-05,4.97,95.0,100.0,100.0,100.0
1387,2e-06,0.159,0.562,1.5e-05,5.23,91.7,100.0,100.0,100.0
1388,2e-06,0.153,0.764,1.6e-05,6.19,90.0,100.0,100.0,100.0
1389,2e-06,0.131,0.634,1.7e-05,5.29,91.7,100.0,100.0,100.0
1390,2e-06,0.164,0.667,1.6e-05,5.56,91.7,100.0,100.0,100.0
1391,3e-06,0.151,0.597,1.7e-05,5.66,90.0,100.0,100.0,100.0
1392,2e-06,0.167,0.639,1.6e-05,5.28,91.7,100.0,100.0,100.0
1393,2e-06,0.123,0.653,1.6e-05,5.16,91.7,100.0,100.0,100.0
1394,2e-06,0.14,0.657,1.5e-05,4.98,91.7,100.0,100.0,100.0
1395,2e-06,0.15,0.656,1.7e-05,5.69,93.3,100.0,100.0,100.0
1396,3e-06,0.178,0.601,1.6e-05,5.07,93.3,100.0,100.0,100.0
1397,2e-06,0.157,0.686,1.8e-05,5.42,93.3,100.0,100.0,100.0
1398,2e-06,0.132,0.665,1.6e-05,5.3,91.7,100.0,100.0,100.0
1399,2e-06,0.134,0.717,1.7e-05,5.89,91.7,100.0,100.0,100.0
1400,2e-06,0.148,0.645,1.7e-05,5.88,93.3,100.0,100.0,100.0
1401,2e-06,0.146,0.656,1.6e-05,5.38,93.3,100.0,100.0,100.0
1402,2e-06,0.15,0.588,1.7e-05,5.26,91.7,100.0,100.0,100.0
1403,3e-06,0.139,0.637,1.6e-05,4.79,93.3,100.0,100.0,100.0
1404,2e-06,0.15,0.569,1.8e-05,5.55,91.7,100.0,100.0,100.0
1405,2e-06,0.165,0.566,1.7e-05,5.6,93.3,100.0,100.0,100.0
1406,2e-06,0.148,0.675,1.6e-05,5.25,93.3,100.0,100.0,100.0
1407,2e-06,0.15,0.521,1.7e-05,5.63,93.3,100.0,100.0,100.0
1408,2e-06,0.173,0.552,1.7e-05,5.33,95.0,100.0,100.0,100.0
1409,2e-06,0.151,0.708,1.7e-05,5.72,93.3,100.0,100.0,100.0
1410,3e-06,0.149,0.478,1.7e-05,4.95,95.0,100.0,100.0,100.0
1411,3e-06,0.13,0.599,1.6e-05,5.52,91.7,100.0,100.0,100.0
1412,2e-06,0.139,0.653,1.7e-05,5.67,91.7,100.0,100.0,100.0
1413,2e-06,0.135,0.665,1.6e-05,5.66,93.3,100.0,100.0,100.0
1414,2e-06,0.155,0.705,1.6e-05,6.16,93.3,100.0,100.0,100.0
1415,2e-06,0.141,0.63,1.8e-05,6.28,91.7,100.0,100.0,100.0
1416,2e-06,0.147,0.6,1.6e-05,5.94,93.3,100.0,100.0,100.0
1417,2e-06,0.13,0.563,1.6e-05,4.76,95.0,100.0,100.0,100.0
1418,2e-06,0.14,0.585,1.5e-05,4.94,93.3,100.0,100.0,100.0
1419,2e-06,0.132,0.49,1.5e-05,4.72,95.0,100.0,100.0,100.0
1420,2e-06,0.156,0.549,1.5e-05,5.72,93.3,100.0,100.0,100.0
1421,2e-06,0.139,0.634,1.6e-05,5.04,95.0,100.0,100.0,100.0
1422,2e-06,0.155,0.591,1.6e-05,5.46,93.3,100.0,100.0,100.0
1423,2e-06,0.144,0.562,1.6e-05,5.71,93.3,100.0,100.0,100.0
1424,2e-06,0.142,0.473,1.5e-05,5.25,95.0,100.0,100.0,100.0
1425,2e-06,0.149,0.598,1.5e-05,6.0,91.7,100.0,100.0,100.0
1426,2e-06,0.15,0.475,1.6e-05,5.33,93.3,100.0,100.0,100.0
1427,2e-06,0.13,0.571,1.5e-05,5.62,90.0,100.0,100.0,100.0
1428,2e-06,0.146,0.515,1.6e-05,5.74,93.3,100.0,100.0,100.0
1429,2e-06,0.147,0.607,1.6e-05,6.05,91.7,100.0,100.0,100.0
1430,2e-06,0.143,0.559,1.6e-05,5.7,93.3,100.0,100.0,100.0
1431,2e-06,0.121,0.547,1.5e-05,5.48,95.0,100.0,100.0,100.0
1432,2e-06,0.14,0.503,1.6e-05,5.85,91.7,100.0,100.0,100.0
1433,2e-06,0.141,0.609,1.5e-05,5.84,91.7,100.0,100.0,100.0
1434,2e-06,0.121,0.545,1.5e-05,5.24,91.7,100.0,100.0,100.0
1435,2e-06,0.139,0.532,1.5e-05,5.04,91.7,100.0,100.0,100.0
1436,2e-06,0.135,0.509,1.5e-05,4.76,93.3,100.0,100.0,100.0
1437,2e-06,0.118,0.431,1.5e-05,4.83,93.3,100.0,100.0,100.0
1438,2e-06,0.137,0.551,1.5e-05,5.29,93.3,100.0,100.0,100.0
1439,2e-06,0.167,0.51,1.6e-05,5.06,93.3,100.0,100.0,100.0
1440,2e-06,0.139,0.592,1.5e-05,5.66,91.7,100.0,100.0,100.0
1441,2e-06,0.123,0.511,1.6e-05,5.01,95.0,100.0,100.0,100.0
1442,2e-06,0.139,0.522,1.5e-05,5.24,91.7,100.0,100.0,100.0
1443,2e-06,0.14,0.662,1.6e-05,6.14,88.3,100.0,100.0,100.0
1444,2e-06,0.14,0.577,1.6e-05,5.23,95.0,100.0,100.0,100.0
1445,2e-06,0.174,0.579,1.5e-05,4.84,93.3,100.0,100.0,100.0
1446,2e-06,0.13,0.6,1.6e-05,5.63,93.3,100.0,100.0,100.0
1447,2e-06,0.149,0.609,1.6e-05,4.86,93.3,100.0,100.0,100.0
1448,2e-06,0.152,0.584,1.7e-05,5.65,93.3,100.0,100.0,100.0
1449,2e-06,0.122,0.684,1.6e-05,5.43,93.3,100.0,100.0,100.0
1450,2e-06,0.157,0.512,2.6e-05,6.33,91.7,98.3,100.0,100.0
1451,2e-06,0.139,0.747,2.4e-05,6.86,88.3,98.3,100.0,100.0
1452,2e-06,0.134,0.691,1.6e-05,5.94,90.0,100.0,100.0,100.0
1453,2e-06,0.154,0.531,1.6e-05,5.5,91.7,100.0,100.0,100.0
1454,2e-06,0.172,0.633,1.6e-05,5.85,88.3,100.0,100.0,100.0
1455,2e-06,0.139,0.571,1.7e-05,5.87,90.0,100.0,100.0,100.0
1456,2e-06,0.139,0.626,1.6e-05,5.63,90.0,100.0,100.0,100.0
1457,2e-06,0.132,0.541,1.5e-05,5.75,90.0,100.0,100.0,100.0
1458,2e-06,0.158,0.598,1.6e-05,5.61,91.7,100.0,100.0,100.0
1459,2e-06,0.142,0.647,1.5e-05,5.02,93.3,100.0,100.0,100.0
1460,2e-06,0.152,0.566,1.6e-05,5.2,93.3,100.0,100.0,100.0
1461,2e-06,0.133,0.611,1.6e-05,4.94,95.0,100.0,100.0,100.0
1462,2e-06,0.125,0.727,1.6e-05,5.26,91.7,100.0,100.0,100.0
1463,2e-06,0.146,0.742,1.5e-05,5.56,91.7,100.0,100.0,100.0
1464,2e-06,0.143,0.683,1.6e-05,5.63,91.7,100.0,100.0,100.0
1465,2e-06,0.144,0.677,1.5e-05,5.01,93.3,100.0,100.0,100.0
1466,2e-06,0.151,0.63,1.6e-05,4.96,93.3,100.0,100.0,100.0
1467,2e-06,0.117,0.5,1.5e-05,5.01,93.3,100.0,100.0,100.0
1468,2e-06,0.152,0.487,1.6e-05,4.63,95.0,100.0,100.0,100.0
1469,2e-06,0.133,0.649,1.5e-05,5.56,91.7,100.0,100.0,100.0
1470,2e-06,0.137,0.617,1.5e-05,4.99,91.7,100.0,100.0,100.0
1471,2e-06,0.138,0.527,1.5e-05,4.84,93.3,100.0,100.0,100.0
1472,2e-06,0.157,0.581,1.5e-05,4.95,93.3,100.0,100.0,100.0
1473,2e-06,0.144,0.62,1.5e-05,4.88,93.3,100.0,100.0,100.0
1474,2e-06,0.114,0.617,1.5e-05,4.63,93.3,100.0,100.0,100.0
1475,2e-06,0.157,0.611,1.6e-05,5.63,91.7,100.0,100.0,100.0
1476,2e-06,0.131,0.674,1.6e-05,5.93,90.0,100.0,100.0,100.0
1477,2e-06,0.116,0.678,1.6e-05,5.67,90.0,100.0,100.0,100.0
1478,2e-06,0.126,0.705,1.6e-05,5.3,91.7,100.0,100.0,100.0
1479,2e-06,0.138,0.648,1.6e-05,5.71,90.0,100.0,100.0,100.0
1480,2e-06,0.135,0.583,1.6e-05,5.4,91.7,100.0,100.0,100.0
1481,2e-06,0.135,0.595,1.6e-05,5.12,93.3,100.0,100.0,100.0
1482,2e-06,0.14,0.612,1.6e-05,5.91,90.0,100.0,100.0,100.0
1483,2e-06,0.12,0.615,1.6e-05,5.8,90.0,100.0,100.0,100.0
1484,2e-06,0.138,0.585,1.5e-05,5.69,91.7,100.0,100.0,100.0
1485,2e-06,0.123,0.583,1.5e-05,5.07,93.3,100.0,100.0,100.0
1486,2e-06,0.122,0.639,1.5e-05,5.96,90.0,100.0,100.0,100.0
1487,2e-06,0.148,0.588,1.5e-05,5.6,90.0,100.0,100.0,100.0
1488,2e-06,0.143,0.595,1.6e-05,5.74,90.0,100.0,100.0,100.0
1489,2e-06,0.12,0.643,1.5e-05,6.3,90.0,100.0,100.0,100.0
1490,2e-06,0.133,0.676,1.5e-05,5.53,93.3,100.0,100.0,100.0
1491,2e-06,0.135,0.615,1.5e-05,5.82,91.7,100.0,100.0,100.0
1492,2e-06,0.155,0.474,1.5e-05,5.15,93.3,100.0,100.0,100.0
1493,2e-06,0.141,0.646,1.5e-05,5.79,90.0,100.0,100.0,100.0
1494,2e-06,0.147,0.608,1.5e-05,4.88,91.7,100.0,100.0,100.0
1495,2e-06,0.15,0.663,1.5e-05,5.27,91.7,100.0,100.0,100.0
1496,2e-06,0.137,0.596,1.5e-05,5.01,93.3,100.0,100.0,100.0
1497,2e-06,0.135,0.558,1.5e-05,5.17,91.7,100.0,100.0,100.0
1498,2e-06,0.128,0.591,1.6e-05,5.28,93.3,100.0,100.0,100.0
1499,2e-06,0.126,0.655,1.5e-05,4.99,93.3,100.0,100.0,100.0
1500,2e-06,0.133,0.57,1.5e-05,4.83,95.0,100.0,100.0,100.0
1501,2e-06,0.143,0.583,1.5e-05,5.01,95.0,100.0,100.0,100.0
1502,2e-06,0.119,0.634,1.5e-05,6.06,90.0,100.0,100.0,100.0
1503,2e-06,0.145,0.62,1.5e-05,6.01,90.0,100.0,100.0,100.0
1504,2e-06,0.148,0.629,1.5e-05,5.51,90.0,100.0,100.0,100.0
1505,2e-06,0.142,0.634,1.5e-05,5.16,91.7,100.0,100.0,100.0
1506,2e-06,0.128,0.613,1.5e-05,5.45,91.7,100.0,100.0,100.0
1507,2e-06,0.132,0.639,1.5e-05,5.66,90.0,100.0,100.0,100.0
1508,2e-06,0.127,0.587,1.5e-05,5.87,91.7,100.0,100.0,100.0
1509,2e-06,0.155,0.533,1.5e-05,4.97,93.3,100.0,100.0,100.0
1510,2e-06,0.153,0.579,1.6e-05,5.45,91.7,100.0,100.0,100.0
1511,2e-06,0.146,0.638,1.5e-05,5.47,91.7,100.0,100.0,100.0
1512,2e-06,0.123,0.552,1.5e-05,5.59,93.3,100.0,100.0,100.0
1513,2e-06,0.125,0.661,1.6e-05,5.95,91.7,100.0,100.0,100.0
1514,2e-06,0.126,0.61,1.6e-05,5.4,91.7,100.0,100.0,100.0
1515,2e-06,0.128,0.612,1.5e-05,5.36,93.3,100.0,100.0,100.0
1516,2e-06,0.143,0.564,1.5e-05,5.37,93.3,100.0,100.0,100.0
1517,2e-06,0.119,0.594,1.5e-05,5.42,93.3,100.0,100.0,100.0
1518,2e-06,0.133,0.627,1.6e-05,6.04,91.7,100.0,100.0,100.0
1519,2e-06,0.131,0.589,1.5e-05,5.35,90.0,100.0,100.0,100.0
1520,2e-06,0.13,0.562,1.5e-05,5.62,90.0,100.0,100.0,100.0
1521,2e-06,0.128,0.589,1.5e-05,5.24,93.3,100.0,100.0,100.0
1522,2e-06,0.125,0.624,1.5e-05,5.68,90.0,100.0,100.0,100.0
1523,2e-06,0.139,0.526,1.5e-05,4.74,93.3,100.0,100.0,100.0
1524,2e-06,0.155,0.598,1.6e-05,5.52,90.0,100.0,100.0,100.0
1525,2e-06,0.128,0.637,1.5e-05,5.92,90.0,100.0,100.0,100.0
1526,2e-06,0.128,0.64,1.5e-05,5.49,90.0,100.0,100.0,100.0
1527,2e-06,0.137,0.639,1.5e-05,5.46,91.7,100.0,100.0,100.0
1528,2e-06,0.117,0.551,1.5e-05,5.5,91.7,100.0,100.0,100.0
1529,2e-06,0.143,0.542,1.6e-05,5.69,90.0,100.0,100.0,100.0
1530,2e-06,0.127,0.693,1.6e-05,6.15,88.3,100.0,100.0,100.0
1531,2e-06,0.141,0.626,1.6e-05,5.6,90.0,100.0,100.0,100.0
1532,2e-06,0.144,0.579,1.6e-05,5.3,93.3,100.0,100.0,100.0
1533,2e-06,0.12,0.651,1.6e-05,5.26,93.3,100.0,100.0,100.0
1534,2e-06,0.138,0.629,1.5e-05,5.32,91.7,100.0,100.0,100.0
1535,2e-06,0.157,0.55,1.5e-05,5.14,93.3,100.0,100.0,100.0
1536,2e-06,0.143,0.615,1.6e-05,4.92,93.3,100.0,100.0,100.0
1537,2e-06,0.14,0.654,1.5e-05,5.49,91.7,100.0,100.0,100.0
1538,2e-06,0.143,0.657,1.5e-05,5.86,90.0,100.0,100.0,100.0
1539,2e-06,0.146,0.663,1.6e-05,5.69,91.7,100.0,100.0,100.0
1540,2e-06,0.133,0.569,1.6e-05,5.29,93.3,100.0,100.0,100.0
1541,2e-06,0.139,0.615,1.5e-05,5.4,91.7,100.0,100.0,100.0
1542,2e-06,0.116,0.596,1.6e-05,5.67,91.7,100.0,100.0,100.0
1543,2e-06,0.125,0.586,1.5e-05,4.9,93.3,100.0,100.0,100.0
1544,2e-06,0.141,0.646,1.5e-05,5.51,90.0,100.0,100.0,100.0
1545,2e-06,0.134,0.63,1.6e-05,5.29,91.7,100.0,100.0,100.0
1546,2e-06,0.135,0.586,1.6e-05,5.11,93.3,100.0,100.0,100.0
1547,2e-06,0.129,0.615,1.6e-05,5.6,91.7,100.0,100.0,100.0
1548,2e-06,0.13,0.67,1.5e-05,5.7,90.0,100.0,100.0,100.0
1549,2e-06,0.141,0.654,1.6e-05,5.76,88.3,100.0,100.0,100.0
1550,2e-06,0.149,0.599,1.7e-05,5.64,91.7,100.0,100.0,100.0
1551,2e-06,0.138,0.692,1.5e-05,5.97,88.3,100.0,100.0,100.0
1552,2e-06,0.12,0.684,1.6e-05,5.66,90.0,100.0,100.0,100.0
1553,2e-06,0.139,0.628,1.6e-05,5.0,95.0,100.0,100.0,100.0
1554,2e-06,0.121,0.569,1.5e-05,5.43,91.7,100.0,100.0,100.0
1555,2e-06,0.136,0.523,1.6e-05,5.32,93.3,100.0,100.0,100.0
1556,2e-06,0.135,0.628,1.5e-05,5.13,91.7,100.0,100.0,100.0
1557,2e-06,0.105,0.716,1.5e-05,5.41,91.7,100.0,100.0,100.0
1558,2e-06,0.14,0.609,1.5e-05,4.94,93.3,100.0,100.0,100.0
1559,2e-06,0.141,0.558,1.5e-05,4.82,93.3,100.0,100.0,100.0
1560,2e-06,0.13,0.577,1.6e-05,5.22,91.7,100.0,100.0,100.0
1561,2e-06,0.136,0.58,1.5e-05,5.08,91.7,100.0,100.0,100.0
1562,2e-06,0.133,0.542,1.5e-05,5.04,91.7,100.0,100.0,100.0
1563,2e-06,0.137,0.588,1.4e-05,4.67,93.3,100.0,100.0,100.0
1564,2e-06,0.143,0.611,1.5e-05,5.05,93.3,100.0,100.0,100.0
1565,2e-06,0.12,0.568,1.5e-05,4.27,95.0,100.0,100.0,100.0
1566,2e-06,0.146,0.552,1.5e-05,4.86,93.3,100.0,100.0,100.0
1567,2e-06,0.127,0.581,1.5e-05,4.81,93.3,100.0,100.0,100.0
1568,2e-06,0.13,0.574,1.5e-05,4.96,93.3,100.0,100.0,100.0
1569,2e-06,0.143,0.574,1.5e-05,5.36,90.0,100.0,100.0,100.0
1570,2e-06,0.135,0.568,1.5e-05,5.05,91.7,100.0,100.0,100.0
1571,2e-06,0.135,0.499,1.5e-05,4.83,93.3,100.0,100.0,100.0
1572,2e-06,0.135,0.585,1.5e-05,4.85,93.3,100.0,100.0,100.0
1573,2e-06,0.113,0.541,1.5e-05,4.81,93.3,100.0,100.0,100.0
1574,1e-06,0.134,0.491,1.5e-05,4.47,95.0,100.0,100.0,100.0
1575,2e-06,0.141,0.541,1.4e-05,4.5,95.0,100.0,100.0,100.0
1576,2e-06,0.117,0.606,1.5e-05,4.82,91.7,100.0,100.0,100.0
1577,2e-06,0.142,0.537,1.5e-05,4.74,93.3,100.0,100.0,100.0
1578,1e-06,0.117,0.511,1.5e-05,4.68,93.3,100.0,100.0,100.0
1579,2e-06,0.135,0.524,1.5e-05,4.78,95.0,100.0,100.0,100.0
1580,2e-06,0.139,0.511,1.5e-05,4.99,93.3,100.0,100.0,100.0
1581,1e-06,0.118,0.623,1.4e-05,4.61,93.3,100.0,100.0,100.0
1582,2e-06,0.12,0.569,1.6e-05,4.89,93.3,100.0,100.0,100.0
1583,2e-06,0.131,0.605,1.5e-05,4.82,93.3,100.0,100.0,100.0
1584,2e-06,0.128,0.615,1.5e-05,4.99,93.3,100.0,100.0,100.0
1585,1e-06,0.122,0.564,1.5e-05,4.77,95.0,100.0,100.0,100.0
1586,2e-06,0.119,0.495,1.5e-05,4.8,95.0,100.0,100.0,100.0
1587,2e-06,0.126,0.522,1.5e-05,4.92,93.3,100.0,100.0,100.0
1588,2e-06,0.116,0.619,1.4e-05,4.72,93.3,100.0,100.0,100.0
1589,2e-06,0.134,0.544,1.5e-05,4.76,93.3,100.0,100.0,100.0
1590,1e-06,0.117,0.518,1.5e-05,4.69,93.3,100.0,100.0,100.0
1591,2e-06,0.121,0.503,1.4e-05,4.96,91.7,100.0,100.0,100.0
1592,2e-06,0.132,0.514,1.5e-05,4.74,93.3,100.0,100.0,100.0
1593,2e-06,0.119,0.579,1.4e-05,4.99,93.3,100.0,100.0,100.0
1594,2e-06,0.138,0.498,1.4e-05,4.7,93.3,100.0,100.0,100.0
1595,2e-06,0.14,0.517,1.4e-05,4.81,93.3,100.0,100.0,100.0
1596,2e-06,0.12,0.492,1.4e-05,4.92,91.7,100.0,100.0,100.0
1597,2e-06,0.108,0.57,1.5e-05,4.81,93.3,100.0,100.0,100.0
1598,2e-06,0.127,0.529,1.4e-05,5.1,91.7,100.0,100.0,100.0
1599,1e-06,0.13,0.563,1.4e-05,4.69,95.0,100.0,100.0,100.0
1600,2e-06,0.143,0.532,1.4e-05,4.93,93.3,100.0,100.0,100.0
1601,2e-06,0.133,0.5,1.6e-05,4.82,93.3,100.0,100.0,100.0
1602,2e-06,0.132,0.51,1.5e-05,5.04,91.7,100.0,100.0,100.0
1603,2e-06,0.132,0.548,1.5e-05,4.84,93.3,100.0,100.0,100.0
1604,2e-06,0.135,0.555,1.5e-05,5.04,93.3,100.0,100.0,100.0
1605,2e-06,0.117,0.554,1.5e-05,5.13,91.7,100.0,100.0,100.0
1606,2e-06,0.129,0.554,1.5e-05,5.54,91.7,100.0,100.0,100.0
1607,2e-06,0.113,0.496,1.5e-05,5.27,93.3,100.0,100.0,100.0
1608,2e-06,0.131,0.552,1.5e-05,4.65,95.0,100.0,100.0,100.0
1609,1e-06,0.121,0.568,1.5e-05,5.13,93.3,100.0,100.0,100.0
1610,2e-06,0.137,0.616,1.5e-05,5.03,91.7,100.0,100.0,100.0
1611,2e-06,0.137,0.591,1.5e-05,5.26,91.7,100.0,100.0,100.0
1612,2e-06,0.133,0.585,1.5e-05,5.0,91.7,100.0,100.0,100.0
1613,2e-06,0.15,0.556,1.5e-05,5.15,91.7,100.0,100.0,100.0
1614,2e-06,0.134,0.598,1.4e-05,5.34,91.7,100.0,100.0,100.0
1615,2e-06,0.126,0.539,1.5e-05,5.28,91.7,100.0,100.0,100.0
1616,1e-06,0.125,0.598,1.4e-05,4.95,93.3,100.0,100.0,100.0
1617,1e-06,0.126,0.532,1.4e-05,5.18,90.0,100.0,100.0,100.0
1618,2e-06,0.145,0.501,1.5e-05,5.06,93.3,100.0,100.0,100.0
1619,1e-06,0.127,0.479,1.5e-05,4.86,93.3,100.0,100.0,100.0
1620,2e-06,0.15,0.559,1.5e-05,5.24,90.0,100.0,100.0,100.0
1621,2e-06,0.117,0.562,1.5e-05,4.93,93.3,100.0,100.0,100.0
1622,2e-06,0.131,0.477,1.4e-05,4.7,93.3,100.0,100.0,100.0
1623,2e-06,0.125,0.496,1.5e-05,4.92,91.7,100.0,100.0,100.0
1624,2e-06,0.142,0.546,1.5e-05,4.94,93.3,100.0,100.0,100.0
1625,2e-06,0.122,0.62,1.5e-05,5.13,91.7,100.0,100.0,100.0
1626,2e-06,0.128,0.528,1.5e-05,4.93,91.7,100.0,100.0,100.0
1627,2e-06,0.123,0.55,1.5e-05,4.92,91.7,100.0,100.0,100.0
1628,2e-06,0.125,0.551,1.5e-05,5.07,91.7,100.0,100.0,100.0
1629,2e-06,0.126,0.616,1.5e-05,5.59,90.0,100.0,100.0,100.0
1630,2e-06,0.122,0.606,1.5e-05,4.96,91.7,100.0,100.0,100.0
1631,1e-06,0.116,0.614,1.5e-05,5.41,90.0,100.0,100.0,100.0
1632,2e-06,0.137,0.65,1.5e-05,5.59,90.0,100.0,100.0,100.0
1633,2e-06,0.118,0.614,1.5e-05,5.19,91.7,100.0,100.0,100.0
1634,1e-06,0.125,0.581,1.5e-05,4.91,93.3,100.0,100.0,100.0
1635,1e-06,0.14,0.582,1.4e-05,5.15,91.7,100.0,100.0,100.0
1636,1e-06,0.116,0.593,1.4e-05,4.77,95.0,100.0,100.0,100.0
1637,1e-06,0.116,0.528,1.5e-05,5.05,91.7,100.0,100.0,100.0
1638,2e-06,0.132,0.497,1.4e-05,4.97,91.7,100.0,100.0,100.0
1639,2e-06,0.121,0.534,1.4e-05,4.63,93.3,100.0,100.0,100.0
1640,1e-06,0.123,0.501,1.4e-05,4.56,93.3,100.0,100.0,100.0
1641,1e-06,0.118,0.53,1.4e-05,4.68,93.3,100.0,100.0,100.0
1642,2e-06,0.125,0.488,1.5e-05,4.81,93.3,100.0,100.0,100.0
1643,2e-06,0.146,0.501,1.5e-05,5.15,93.3,100.0,100.0,100.0
